record_id,pc1_plot,pc2_plot,cluster
protac-landscape-03-0317,-0.03415247458594755,-0.17318887732271668,12
protac-landscape-02-0256,0.05737331073872935,-0.24100666286464356,16
protac-landscape-04-0271,-0.28569894248063493,-0.06289597253499747,1
protac-landscape-03-0201,-0.019201170406645506,-0.19512393958183424,12
protac-landscape-x-0175,-0.10151200840101657,0.3580670898469033,22
protac-landscape-04-0492,-0.263779380351556,0.048772921121772804,14
protac-landscape-02-0380,0.031915463845368586,-0.23525748377480446,16
protac-landscape-02-0266,-0.0044615076972864785,-0.11145034577151568,15
protac-landscape-02-0428,0.02645849580584525,-0.2213631626510362,16
protac-landscape-x-0378,0.020739404611945154,0.30309283944049564,22
protac-landscape-03-0375,-0.029545694779111897,-0.0745302686009782,18
protac-landscape-04-0315,-0.2876869420620445,-0.05540170586295105,1
protac-landscape-04-0299,-0.2823797406732157,-0.0815546121265303,1
protac-landscape-02-0430,0.020125217791541628,-0.1679713714159951,15
protac-landscape-01-0437,-0.0003784189542912459,-0.009821890235029156,10
protac-landscape-01-0197,-0.007817797697319726,-0.01797489481528436,10
protac-landscape-04-0263,-0.2881721549281635,-0.0864770780109955,1
protac-landscape-03-0065,-0.02934185586440335,-0.1807272398973827,12
protac-landscape-x-0343,-0.16387754758619583,0.34859929653930194,22
protac-landscape-r-0029,0.3611580773687762,0.14054447947936957,4
protac-landscape-03-0269,-0.01901046297371828,-0.1547002801591362,12
protac-landscape-x-0324,-0.14065516099912162,0.3556684879469513,23
protac-landscape-r-0280,0.36832377903989005,0.04535665919219676,2
protac-landscape-x-0226,0.015917745591561516,0.31476863828102847,22
protac-landscape-01-0451,-0.004481287496109328,-0.02603221514367091,19
protac-landscape-x-0165,0.018552836826707657,0.28006687999324764,21
protac-landscape-x-0373,0.019714831767839218,0.2798947867390537,21
protac-landscape-x-0013,0.010631579282170686,0.30117910470473713,21
protac-landscape-01-0271,-0.023521312546721775,-0.03436423291156688,19
protac-landscape-04-0341,-0.24042407120254636,0.01469280575711062,20
protac-landscape-r-0435,0.3314483371068134,0.010539070365607361,7
protac-landscape-02-0479,-0.0016168976851359546,-0.2246105799833474,9
protac-landscape-x-0167,-0.10759380442680032,0.35571670445260756,22
protac-landscape-01-0355,-0.013132088379945298,-0.03424353902141138,19
protac-landscape-04-0377,-0.27845613559232196,0.0032574266204480145,20
protac-landscape-01-0185,-0.03013343075079903,-0.027360933848591874,10
protac-landscape-r-0245,0.36644366730348144,0.1536413712583197,4
protac-landscape-04-0115,-0.30381330277672713,-0.05749781143774775,1
protac-landscape-r-0260,0.3559128736896619,0.040773642139842546,2
protac-landscape-04-0207,-0.28809613732378964,-0.06769704329005422,1
protac-landscape-04-0362,-0.2891574249269688,-0.057351217328887844,8
protac-landscape-01-0247,-0.035225446498124785,-0.014716004799973667,19
protac-landscape-02-0056,0.06003993353489723,-0.236901055970219,16
protac-landscape-04-0253,-0.26711989851928947,0.028206378319780383,20
protac-landscape-03-0365,-0.031232387590551774,-0.15914077900595808,12
protac-landscape-01-0068,-0.014015889804631997,-0.11332524173069397,5
protac-landscape-r-0119,0.360698954783004,0.032966693890594916,7
protac-landscape-x-0285,0.013697644550775013,0.301303101164763,21
protac-landscape-02-0033,0.06135983230426515,-0.15709229167777464,17
protac-landscape-r-0374,0.36667319037428386,-0.02436229502801049,6
protac-landscape-r-0206,0.350694909051209,-0.011734698711983297,6
protac-landscape-04-0003,-0.2906153666497076,-0.06618806659875474,1
protac-landscape-02-0262,0.054253604003971875,-0.1510859022551059,15
protac-landscape-r-0253,0.3324958423387293,0.16304496679478975,4
protac-landscape-03-0212,-0.02719982496376568,-0.16599996039531015,13
protac-landscape-x-0244,-0.1217931158074837,0.35481450558943806,23
protac-landscape-04-0294,-0.2908881964560472,-0.02749296330435309,8
protac-landscape-02-0036,0.08759336719787796,-0.24760846672403924,16
protac-landscape-04-0247,-0.2696088903017838,-0.06433153739787081,1
protac-landscape-01-0464,-0.005728893804050699,-0.07810209376953937,5
protac-landscape-r-0178,0.3721481205506521,0.010121371459644795,6
protac-landscape-04-0340,-0.2580699549090419,0.05936398179629024,14
protac-landscape-r-0363,0.35579295444349657,0.03915824936460962,7
protac-landscape-01-0125,-0.03288562245196248,-0.035669608226383154,10
protac-landscape-01-0179,-0.038299446722929065,-0.013498402686787429,19
protac-landscape-01-0193,-0.011199472673581123,-0.027456338358131084,10
protac-landscape-x-0308,-0.13945024941556597,0.3692636998486392,23
protac-landscape-03-0430,-0.0967096700189767,-0.1474467433397981,11
protac-landscape-04-0192,-0.26471687297112195,0.03951686697926123,14
protac-landscape-02-0242,0.008437879556118806,-0.12696767689890814,15
protac-landscape-03-0035,-0.043839470899033554,-0.05314134556150053,18
protac-landscape-04-0467,-0.24200758590721494,-0.08452358589451096,1
protac-landscape-01-0479,-0.03677469058970274,-0.028015756054496303,19
protac-landscape-03-0028,-0.07255390708485802,-0.13785025101621445,13
protac-landscape-r-0102,0.35054318686701696,0.004603568867884043,6
protac-landscape-01-0369,-0.062455163943901174,0.004768047270731688,10
protac-landscape-r-0024,0.3377326237441677,0.038900676912377884,2
protac-landscape-02-0346,0.06493820946135652,-0.1947183278206202,15
protac-landscape-01-0257,-0.03552782447363637,-0.025336985658961905,10
protac-landscape-03-0223,-0.08121347153494057,-0.02859930847055614,18
protac-landscape-04-0493,-0.2839370360351362,0.01591304906312385,20
protac-landscape-01-0212,-0.013844519499363127,-0.07533406627171545,5
protac-landscape-r-0190,0.360433833180096,-0.012853714060422588,6
protac-landscape-04-0450,-0.29367329901898775,-0.02400071838590097,8
protac-landscape-03-0363,-0.042029773096757574,-0.05682460642119921,18
protac-landscape-x-0152,-0.14962593513764555,0.3680668061818422,23
protac-landscape-x-0154,0.03474279243913111,0.2892991980370298,22
protac-landscape-02-0068,0.04015726085142365,-0.23512641831506415,16
protac-landscape-x-0207,-0.14054881086102758,0.3481314921444554,22
protac-landscape-x-0094,0.02726767586702704,0.3133231612705368,22
protac-landscape-04-0211,-0.24813686648719316,-0.05302535589107543,1
protac-landscape-03-0264,-0.009134863551164565,-0.2054602329646997,13
protac-landscape-x-0124,-0.12301079213890269,0.3812790571622508,23
protac-landscape-02-0299,0.010563235415702622,-0.2011123306703456,9
protac-landscape-01-0081,-0.06698329907254959,0.004929514905892314,10
protac-landscape-01-0033,-0.07561748222027787,0.00903194978912599,10
protac-landscape-01-0415,-0.03261228319506598,-0.015986899450051835,19
protac-landscape-04-0305,-0.2568033655893189,0.007746193551654856,20
protac-landscape-x-0214,0.011061846245101632,0.3151242038970435,22
protac-landscape-03-0322,-0.06845592334314371,-0.14669487527530647,11
protac-landscape-04-0068,-0.25327912991898077,0.04821572500462238,14
protac-landscape-02-0284,0.030910224731578596,-0.23806480120288093,16
protac-landscape-r-0492,0.34200251842069623,0.0679757205892447,2
protac-landscape-03-0413,-0.00016384305905069039,-0.16034652856784293,12
protac-landscape-01-0458,-0.017219778097971428,-0.08943874130518367,3
protac-landscape-01-0140,-0.02435153785027623,-0.09904850524850213,5
protac-landscape-x-0231,-0.149584905976297,0.3384442988113266,22
protac-landscape-03-0026,-0.031203202223110484,-0.17239101242076912,11
protac-landscape-01-0089,-0.004820715921192106,-0.031494317914718434,10
protac-landscape-03-0443,-0.040085242703678664,-0.032595977532999504,18
protac-landscape-04-0332,-0.21986274821159296,0.016159456274748244,14
protac-landscape-r-0077,0.3314764798275815,0.15144619663677203,4
protac-landscape-01-0255,-0.08660858238723163,0.012146691638720238,19
protac-landscape-02-0106,0.04851225277935745,-0.18085081520131513,15
protac-landscape-03-0045,-0.012866924822483349,-0.17819658655947296,12
protac-landscape-02-0069,0.04726781045284626,-0.18320124035027924,17
protac-landscape-04-0233,-0.2632320808641546,-0.0005942418737470236,20
protac-landscape-r-0043,0.35676675449506196,0.014486502879485807,7
protac-landscape-02-0358,0.03189849562771765,-0.18746456317065965,15
protac-landscape-x-0473,0.0368687957059563,0.2975618341909244,21
protac-landscape-02-0318,0.048200503964188075,-0.15186096757797243,15
protac-landscape-x-0031,-0.11883206845998513,0.3543853909591976,22
protac-landscape-04-0378,-0.2997564656420652,0.0006593783966338997,8
protac-landscape-01-0142,0.014452292890613387,-0.1096328371469322,3
protac-landscape-01-0444,-0.07468889940808032,-0.04877408144059444,5
protac-landscape-03-0175,-0.09613804579704405,-0.030191884583824775,18
protac-landscape-01-0487,-0.014346022587678328,-0.03155020488055037,19
protac-landscape-02-0382,0.04779087807443189,-0.16589311889678657,15
protac-landscape-r-0065,0.3263024980406018,0.14342417906863467,4
protac-landscape-03-0085,-0.08007424549817112,-0.1678054373574855,12
protac-landscape-03-0300,0.00610384922852636,-0.20964447766505734,13
protac-landscape-01-0176,-0.02203804992258168,-0.085430200692098,5
protac-landscape-03-0095,-0.054161026030790246,-0.02474409380250172,18
protac-landscape-r-0201,0.34630212961379,0.15988295129763808,4
protac-landscape-r-0347,0.3584984278653276,0.01010916248480169,7
protac-landscape-04-0464,-0.225944926864654,0.02455043705949782,14
protac-landscape-r-0182,0.3598935492587997,0.012946791663338892,6
protac-landscape-x-0098,0.04290236625088453,0.3084393172363391,22
protac-landscape-x-0156,-0.130652123264247,0.3728967382863457,23
protac-landscape-04-0057,-0.23637033454704065,-0.008701963948481072,20
protac-landscape-04-0171,-0.27293286870696004,-0.05467694028236208,1
protac-landscape-01-0178,0.03672507187502499,-0.1091609396638562,3
protac-landscape-03-0079,-0.11460198256165023,-0.03135574513031184,18
protac-landscape-02-0099,0.04258820504539195,-0.2233631187617249,9
protac-landscape-x-0191,-0.09927910204551788,0.3671178474398666,22
protac-landscape-r-0032,0.37018579234678434,0.04430158197655152,2
protac-landscape-r-0168,0.3645967319854234,0.035558780847508784,2
protac-landscape-r-0287,0.3253207665955226,0.015597352224972012,7
protac-landscape-01-0480,-0.043024745104353515,-0.05578208781392658,5
protac-landscape-04-0468,-0.2682882794624044,0.05314205841826604,14
protac-landscape-03-0058,-0.07785967687006538,-0.15837714073524775,11
protac-landscape-x-0269,0.02559393785726544,0.3045245844041048,21
protac-landscape-02-0034,0.02646390040457735,-0.14612152610537105,15
protac-landscape-03-0104,-0.011196515809916716,-0.17443990661031308,13
protac-landscape-03-0107,-0.05455220500075754,-0.05260520423536938,18
protac-landscape-r-0428,0.33017349827614195,0.04352867486535951,2
protac-landscape-03-0124,-0.07112450459220498,-0.14341234777811498,13
protac-landscape-02-0443,-0.0031957580154649834,-0.20238477692364812,9
protac-landscape-01-0163,-0.023535314467095954,-0.03506802186586517,19
protac-landscape-04-0052,-0.25207486377211463,0.05953050070323572,14
protac-landscape-02-0466,0.0452516731883576,-0.16426616773970773,15
protac-landscape-01-0472,0.0163439730584134,-0.08358566421434438,5
protac-landscape-02-0345,0.04299495458711719,-0.15935240648598853,17
protac-landscape-02-0499,0.07633673631256971,-0.2677190453895002,9
protac-landscape-04-0405,-0.28308071678541785,0.004594765434780045,20
protac-landscape-01-0031,-0.0008932251843232912,-0.016353836823580548,19
protac-landscape-r-0391,0.36136931443333087,0.04952086901686509,7
protac-landscape-01-0424,-0.004461834914011754,-0.10977208020847891,5
protac-landscape-02-0012,0.052348856747915784,-0.2557153407388121,16
protac-landscape-r-0259,0.3604012056790871,0.015675987151834946,7
protac-landscape-r-0238,0.36973703715258915,0.006878300298054601,6
protac-landscape-03-0394,-0.0753439794262698,-0.1437745069752649,11
protac-landscape-04-0087,-0.26962085187431245,-0.04262985171254886,1
protac-landscape-04-0430,-0.31468954032161833,-0.013292412728048344,8
protac-landscape-x-0498,0.03283629342419825,0.29932741663091966,22
protac-landscape-02-0288,0.08688729990235389,-0.2412652100571499,16
protac-landscape-r-0137,0.358396135315297,0.15266550707161256,4
protac-landscape-r-0039,0.3461095131721453,0.03464056399925399,7
protac-landscape-01-0403,-0.005236345425412134,-0.015552389084582167,19
protac-landscape-01-0434,-0.012603109169896458,-0.0863545377313506,3
protac-landscape-03-0152,-0.0360908981810334,-0.15843300643175717,13
protac-landscape-01-0074,-0.003954825125333155,-0.09210728815121069,3
protac-landscape-04-0037,-0.2722932680031919,0.024040689266176918,20
protac-landscape-r-0210,0.3665505790259137,0.01266408273888755,6
protac-landscape-02-0122,0.02513226188869672,-0.16340020585353715,15
protac-landscape-03-0438,0.004586947419570016,-0.1918522156777961,11
protac-landscape-04-0060,-0.2712712054210662,0.03605364692305202,14
protac-landscape-04-0067,-0.291026058749686,-0.062114655670264675,1
protac-landscape-01-0325,0.013807637694224495,-0.04419804665248874,10
protac-landscape-01-0333,-0.03441955345047194,0.03363552580050039,10
protac-landscape-03-0393,-0.002034516985525988,-0.18305104831213959,12
protac-landscape-02-0151,0.06652362077012533,-0.246958482775222,9
protac-landscape-x-0237,0.020945164952521203,0.29626088501566256,21
protac-landscape-04-0034,-0.32066909213119477,-0.006678386306131063,8
protac-landscape-x-0164,-0.15968436835642918,0.3830551260953215,23
protac-landscape-02-0044,0.0188220765408236,-0.22517297113020246,16
protac-landscape-r-0459,0.36365848592933986,0.030534994209987017,7
protac-landscape-04-0319,-0.27298484710982823,-0.0360964336419769,1
protac-landscape-04-0125,-0.25730484421820443,-0.002620351324166598,20
protac-landscape-03-0178,-0.07017504756845509,-0.14170927787058654,11
protac-landscape-02-0180,0.07719432214238929,-0.2522765657805984,16
protac-landscape-x-0097,0.02128330294040372,0.28703478064536614,21
protac-landscape-x-0030,0.051153024984355,0.3018389867733056,22
protac-landscape-04-0160,-0.27811118020920045,0.04679620057916883,14
protac-landscape-04-0138,-0.3248095221342507,-0.0378995720568151,8
protac-landscape-01-0240,-0.060437156411134785,-0.06543619199721074,5
protac-landscape-x-0125,0.027785447583670714,0.2924758201248302,21
protac-landscape-r-0120,0.3665686616962188,0.026292478990389483,2
protac-landscape-x-0291,-0.13593374284087292,0.33299320734076754,22
protac-landscape-02-0265,0.03794261003027418,-0.18407190186040068,17
protac-landscape-03-0129,0.008282810894572995,-0.16644316387121036,12
protac-landscape-04-0386,-0.29934201591871046,-0.036737007681006115,8
protac-landscape-03-0117,-0.01921219157540977,-0.17168951497203802,12
protac-landscape-03-0103,-0.10484329241968611,-0.02159096421202727,18
protac-landscape-r-0348,0.3488052847105575,0.07379223702069519,2
protac-landscape-x-0331,-0.15711438234481998,0.37100921754416555,22
protac-landscape-03-0362,-0.0247578682251378,-0.16178798941235129,11
protac-landscape-x-0317,0.024225512939553818,0.3117486770126219,21
protac-landscape-03-0408,-0.017624288213065914,-0.20437230175301613,13
protac-landscape-r-0030,0.3648847988935152,0.023472530188621284,6
protac-landscape-01-0344,-0.01801151375235778,-0.08121287270316255,5
protac-landscape-03-0106,-0.06624268553805457,-0.14561910324493216,11
protac-landscape-r-0093,0.3305228445500406,0.14381065110899122,4
protac-landscape-02-0058,0.03558481112644451,-0.14575701911822492,15
protac-landscape-03-0476,-0.043562610477622464,-0.18229392269932176,13
protac-landscape-r-0204,0.34626639067118725,0.03882614474138127,2
protac-landscape-02-0095,0.03209390915856653,-0.23952085221748567,9
protac-landscape-04-0058,-0.3024624995948404,-0.022868372688209477,8
protac-landscape-01-0412,-0.004464637932397877,-0.08801852940910317,5
protac-landscape-03-0056,-0.026253597753542746,-0.1398637792866202,13
protac-landscape-x-0474,0.05025279548313216,0.3197080186860605,22
protac-landscape-01-0109,0.010829845161912143,-0.04313084363102565,10
protac-landscape-x-0026,0.04167542473205068,0.305428855650517,22
protac-landscape-r-0207,0.3609588733658367,0.036080778704383726,7
protac-landscape-01-0319,-0.02660906677709782,-0.04951298955774574,19
protac-landscape-r-0219,0.3438554198797452,0.0030007045114352204,7
protac-landscape-02-0341,0.040580019987176204,-0.1533202446804021,17
protac-landscape-r-0458,0.3426253141325992,0.004856948036083279,6
protac-landscape-03-0352,-0.07331980610127335,-0.1446204136417475,13
protac-landscape-r-0326,0.3645645261091294,-0.012030189437831419,6
protac-landscape-x-0367,-0.13066836517028213,0.35388156372015456,22
protac-landscape-04-0383,-0.2617236493712798,-0.06874062206540099,1
protac-landscape-02-0181,0.040652385310980116,-0.1910130730588134,17
protac-landscape-02-0230,-0.00255572156038386,-0.16691329097189592,15
protac-landscape-02-0290,0.027382269223343282,-0.1516314610676797,15
protac-landscape-04-0314,-0.3128742399510018,-0.019022852821488665,8
protac-landscape-03-0346,-0.06620930884186545,-0.13676952291472116,11
protac-landscape-04-0369,-0.3019303303298539,0.020481855856801737,20
protac-landscape-x-0070,0.028632726601054304,0.31464177483202427,22
protac-landscape-01-0433,-0.00784905791142355,-0.02947942613460089,10
protac-landscape-02-0065,-0.008263284734514318,-0.14717651794368558,17
protac-landscape-04-0249,-0.28519352476594406,-0.005015088620255879,20
protac-landscape-04-0277,-0.2630242504176845,0.011380382498380331,20
protac-landscape-01-0071,-0.05682261206079653,-0.03860125517735077,19
protac-landscape-04-0289,-0.2692893760851166,0.03680192203370788,20
protac-landscape-03-0230,-0.042611987005579256,-0.16324541384011734,11
protac-landscape-04-0013,-0.28378734830227115,0.007461857310187293,20
protac-landscape-01-0057,-0.08962406330376872,0.008728297439864025,10
protac-landscape-04-0102,-0.32569868277920916,-0.026376283010131146,8
protac-landscape-02-0152,0.04385824044919826,-0.22724321534407557,16
protac-landscape-x-0177,0.03527501701629262,0.29992800605536796,21
protac-landscape-02-0398,-0.007368018249291497,-0.11499866147027,15
protac-landscape-02-0286,0.03659051196849329,-0.1707257825731096,15
protac-landscape-01-0310,0.02369603539863979,-0.10758789813094728,3
protac-landscape-x-0405,0.04591398140149481,0.29779275144878076,21
protac-landscape-04-0242,-0.30876850015136825,-0.042728018202789014,8
protac-landscape-02-0408,0.0830497625173862,-0.23232206052628712,16
protac-landscape-02-0103,0.048523321345972814,-0.2581280991407421,9
protac-landscape-03-0179,-0.03126329480632084,-0.050503653094379056,18
protac-landscape-x-0298,0.01338154260268089,0.3112272256426414,22
protac-landscape-04-0246,-0.2844263395040709,-0.005599646682330917,8
protac-landscape-03-0162,-0.0007036688962072822,-0.17852479712420857,11
protac-landscape-04-0010,-0.31368099453722637,-0.008329195296367648,8
protac-landscape-x-0096,-0.13621901686164775,0.3616458332210579,23
protac-landscape-04-0078,-0.2811473305175001,-0.01754532702403025,8
protac-landscape-02-0073,0.043512780971948814,-0.19909900549125026,17
protac-landscape-02-0055,0.056151566872080734,-0.2618334066436244,9
protac-landscape-02-0446,-0.017708203063476466,-0.14421385221468086,15
protac-landscape-r-0497,0.3549559889052067,0.16410015549545806,4
protac-landscape-02-0375,0.060162992274373536,-0.25412345376641365,9
protac-landscape-r-0495,0.3127957315206522,0.02728347137566299,7
protac-landscape-04-0070,-0.3253240998390809,-0.016180600119390817,8
protac-landscape-r-0169,0.32337770508873803,0.12259463033330671,4
protac-landscape-r-0128,0.34514987543113,0.048123065689775334,2
protac-landscape-04-0054,-0.33022933490340145,-0.029291524961133034,8
protac-landscape-01-0121,-0.0009606698641955987,-0.03878829782458091,10
protac-landscape-r-0160,0.35523986910975447,0.01225246785682107,2
protac-landscape-02-0310,0.07503638370997158,-0.16934149366280343,15
protac-landscape-x-0187,-0.1205052035870422,0.35803589559578425,22
protac-landscape-04-0119,-0.25913550199118435,-0.0721012681844688,1
protac-landscape-01-0314,0.015239377763220697,-0.0918724286677238,3
protac-landscape-04-0063,-0.2808454405480709,-0.07842226700884576,1
protac-landscape-01-0234,-0.06062957100093177,-0.076886476297576,3
protac-landscape-02-0008,0.03398365155833546,-0.26328885861906315,16
protac-landscape-03-0337,-0.05942910000419164,-0.14803213778739577,12
protac-landscape-03-0386,-0.028923965832450205,-0.14268066938669627,11
protac-landscape-01-0112,-0.016642741164266405,-0.07268453130499827,5
protac-landscape-04-0079,-0.28372214974740473,-0.045521850761602624,1
protac-landscape-01-0411,-0.07042161108832119,-0.0026065823121794703,19
