record_id,pc1_plot,pc2_plot,cluster
breast-cancer-r-0024,-0.31288309514840734,-0.06401957433256342,4
breast-cancer-02-0346,-0.07062129205377579,0.016321139307399292,12
breast-cancer-01-0257,-0.056906021247123434,0.3535366806044186,10
breast-cancer-03-0223,0.047284519090344736,-0.17215552233305362,11
breast-cancer-04-0493,0.3236833042502307,0.031411397419109165,20
breast-cancer-01-0212,-0.10006450800305605,0.3915038002162591,9
breast-cancer-r-0190,-0.3098427321611606,-0.08895188798931068,3
breast-cancer-04-0450,0.399532196042566,-0.03068002072735495,19
breast-cancer-03-0363,-0.03250205876775167,-0.11975637628475762,11
breast-cancer-x-0152,0.1267388141144892,-0.09622157239191806,17
breast-cancer-x-0154,-0.047334627253541484,-0.25795494901009025,18
breast-cancer-02-0068,-0.04543990373905002,0.028479510846410056,6
breast-cancer-x-0207,0.1687520994278395,-0.29588755491935637,18
breast-cancer-x-0094,-0.046660625242471145,-0.23813930473251393,18
breast-cancer-04-0211,0.2887715989954625,0.07496621082180492,16
breast-cancer-03-0264,-0.08966679788918566,-0.11301781870039611,5
breast-cancer-x-0124,0.12375351993081614,-0.11673805863575287,17
breast-cancer-02-0299,0.05846341316317427,0.062441377887502605,8
breast-cancer-01-0081,0.05881162081338472,0.33028888683945207,10
breast-cancer-01-0033,0.027708547565416804,0.3525983649479445,10
breast-cancer-01-0415,-0.03867078196038962,0.2937927605875226,14
breast-cancer-04-0305,0.3558188671726269,-0.0410096799539968,20
breast-cancer-x-0214,-0.04384145613313154,-0.26153307001178133,18
breast-cancer-03-0322,0.010240422249423597,-0.10502841249529768,7
breast-cancer-04-0068,0.33460851062308966,-0.016622330664283612,19
breast-cancer-02-0284,0.01879747827662612,0.03880640246894671,6
breast-cancer-r-0492,-0.3485393896251452,-0.06784308618648051,4
breast-cancer-03-0413,-0.01250298055905303,-0.027156600760760676,2
breast-cancer-01-0458,-0.06940872155407386,0.3136474571996695,10
breast-cancer-01-0140,-0.09416001021873766,0.3919658141759429,9
breast-cancer-x-0231,0.11485594159537756,-0.30601192275849415,18
breast-cancer-03-0026,-0.052987299387690624,-0.0304642976278451,7
breast-cancer-01-0089,-0.056445423563147856,0.3188966731845256,10
breast-cancer-03-0443,-0.014363438271121402,-0.08668453353049595,11
breast-cancer-04-0332,0.34502853690489105,-0.007363340630743693,19
breast-cancer-r-0077,-0.274203468214416,-0.10543863687876351,4
breast-cancer-01-0255,0.03296828249092019,0.2555963617216474,14
breast-cancer-02-0106,-0.07381869100864398,0.03166509836513848,12
breast-cancer-03-0045,-0.028623368649698246,-0.08703378396366394,2
breast-cancer-02-0069,-0.08627884774699619,0.13450150346443307,13
breast-cancer-04-0233,0.3535010084556977,-0.04184316186362446,20
breast-cancer-r-0043,-0.26764851632792946,-0.12674304718101162,1
breast-cancer-02-0358,-0.07752907372227491,0.013174359504839373,12
breast-cancer-x-0473,-0.06242147365091217,-0.08146783288238456,15
breast-cancer-02-0318,-0.08170550122385764,0.11779271515456724,12
breast-cancer-x-0031,0.10386204220295038,-0.2880387595430778,18
breast-cancer-04-0378,0.39555183183768194,-0.03620506341550732,19
breast-cancer-01-0142,-0.09035089831767179,0.34789233117314733,10
breast-cancer-01-0444,-0.00020549561854268816,0.40070342465215997,9
breast-cancer-03-0175,0.07199016316261733,-0.1697310105732903,11
breast-cancer-01-0487,-0.04549918440592371,0.2741075396940877,14
breast-cancer-02-0382,-0.06792969013544382,0.0038939132274777052,12
breast-cancer-r-0065,-0.25616028821530556,-0.14273351279841717,4
breast-cancer-03-0085,0.1113391654131554,-0.0951528256941496,2
breast-cancer-03-0300,-0.08093584263785086,-0.09736629493206046,5
breast-cancer-01-0176,-0.11276338658733365,0.38911416934008347,9
breast-cancer-03-0095,-0.01999733841726067,-0.090859480955632,11
breast-cancer-r-0201,-0.3043062846436044,-0.1409122635510842,4
breast-cancer-r-0347,-0.2831879001696631,-0.14731633203288094,1
breast-cancer-04-0464,0.3919349420831912,-0.02614127283781741,19
breast-cancer-r-0182,-0.3001430517630516,-0.098451359177434,3
breast-cancer-x-0098,-0.07429665542794198,-0.27477843132068663,18
breast-cancer-x-0156,0.13753699830736785,-0.13989680213786013,17
breast-cancer-04-0057,0.3310017464865851,-0.08005473796419693,20
breast-cancer-04-0171,0.32073501644009705,-0.025911942819868118,16
breast-cancer-01-0178,-0.08863520917233918,0.3704574822030691,10
breast-cancer-03-0079,0.06822120907692567,-0.18767967411407188,11
breast-cancer-02-0099,-0.09068875449207607,0.09770384946693075,8
breast-cancer-x-0191,0.11869772218646853,-0.2904968775657184,18
breast-cancer-r-0032,-0.30914542732403044,-0.054103144560708916,4
breast-cancer-r-0168,-0.2983696270944148,-0.08512809870546136,4
breast-cancer-r-0287,-0.20182365419475898,-0.12045366996421077,1
breast-cancer-01-0480,-0.055603065519061114,0.3975478948240884,9
breast-cancer-04-0468,0.4058339305029546,-0.052054829758505713,19
breast-cancer-03-0058,0.043035837012115205,-0.1008473989286679,7
breast-cancer-x-0269,-0.052696000381390405,-0.05970910708946471,15
breast-cancer-02-0034,-0.06896015101223085,0.0078123476313007876,12
breast-cancer-03-0104,-0.06667269564343133,-0.05433899997153697,5
breast-cancer-03-0107,-0.02255602161754295,-0.11619197322917663,11
breast-cancer-r-0428,-0.3071694012912646,-0.06066834595402321,4
breast-cancer-03-0124,0.018713418344275125,-0.12877888828186296,5
breast-cancer-02-0443,0.017958792323400724,0.039947001148616774,8
breast-cancer-01-0163,-0.03965686404841337,0.25815099241226924,14
breast-cancer-04-0052,0.40804418799339487,0.03707795025623621,19
breast-cancer-02-0466,-0.07589742916099346,0.03984662583567681,12
breast-cancer-01-0472,-0.11434140325947481,0.425171527682975,9
breast-cancer-02-0345,-0.08877028273045821,0.09727040156892422,13
breast-cancer-02-0499,-0.09890550270236807,0.017898058753403993,8
breast-cancer-04-0405,0.362626177370135,-0.06843685731295261,20
breast-cancer-01-0031,-0.05130008442241341,0.24254344781632847,14
breast-cancer-r-0391,-0.28829462034629744,-0.1446902545543458,1
breast-cancer-01-0424,-0.12303960664242174,0.449667156582705,9
breast-cancer-02-0012,-0.10197679760615938,0.09379273390292675,6
breast-cancer-r-0259,-0.2616195588910732,-0.14607266027128862,1
breast-cancer-r-0238,-0.3227157883025757,-0.09881728016043537,3
breast-cancer-03-0394,0.08746643313793676,-0.10027472786154465,7
breast-cancer-04-0087,0.30338632820177297,-0.01951923115622309,16
breast-cancer-04-0430,0.3778479160093295,0.05446192519152694,19
breast-cancer-x-0498,-0.053543695417928125,-0.24855066333330944,18
breast-cancer-02-0288,-0.12159898897209324,0.05034140702886765,6
breast-cancer-r-0137,-0.31460215766325944,-0.10476588801127078,4
breast-cancer-r-0039,-0.27511216701249525,-0.10463053857258092,1
breast-cancer-01-0403,-0.055753222657367985,0.31413919990930245,14
breast-cancer-01-0434,-0.08216739504249934,0.30860147071518323,10
breast-cancer-03-0152,-0.07697614155238675,-0.06133276672331108,5
breast-cancer-01-0074,-0.08485593351463683,0.3518560787513521,10
breast-cancer-04-0037,0.29884693490515113,0.008505781965472973,20
breast-cancer-r-0210,-0.3134390239967145,-0.10382477787769649,3
breast-cancer-02-0122,0.013035722424190894,0.02780706243107387,12
breast-cancer-03-0438,-0.06012214851051726,-0.10102789979179727,7
breast-cancer-04-0060,0.40341325818521695,-0.06170652359949727,19
breast-cancer-04-0067,0.3014324446012198,0.04875661038302427,16
breast-cancer-01-0325,-0.05478594165561427,0.33392334288392006,10
breast-cancer-01-0333,0.013720715560471658,0.33281363898111554,10
breast-cancer-03-0393,-0.007027117834542098,-0.10832018805354997,2
breast-cancer-02-0151,-0.07566445357780853,0.04629736660917522,8
breast-cancer-x-0237,-0.06333961027836854,-0.05152796157036493,15
breast-cancer-04-0034,0.4276791700286223,0.06012900659894027,19
breast-cancer-x-0164,0.14264012631518683,-0.09982188140338931,17
breast-cancer-02-0044,-0.029673955809862717,0.030289593299158438,6
breast-cancer-r-0459,-0.23823798761299195,-0.13235099503176345,1
breast-cancer-04-0319,0.35140134035348614,0.050097752289288484,16
breast-cancer-04-0125,0.31323301198309245,-0.045853484130400905,20
breast-cancer-03-0178,0.08034892396618717,-0.09526222641326997,7
breast-cancer-02-0180,-0.10380021718655892,0.13539555689690816,6
breast-cancer-x-0097,-0.062163667739108704,-0.05747156167129074,15
breast-cancer-x-0030,-0.050506498745589504,-0.2690105104392161,18
breast-cancer-04-0160,0.41106189234125906,0.03905458987897444,19
breast-cancer-04-0138,0.4295964031310112,-0.0343042323952634,19
breast-cancer-01-0240,-0.04582449991927778,0.3858861975906754,9
breast-cancer-x-0125,-0.08548771667632667,-0.026920476033275794,15
breast-cancer-r-0120,-0.32442124823636703,-0.058903149852667605,4
breast-cancer-x-0291,0.09649347303990402,-0.3066398124691882,18
breast-cancer-02-0265,-0.07206485896899513,0.04042591268953172,13
breast-cancer-03-0129,-0.014534539452621547,-0.08887264157318323,2
breast-cancer-04-0386,0.42423027478303854,0.018380051328879692,19
breast-cancer-03-0117,-0.01796337479131249,-0.106768285185703,2
breast-cancer-03-0103,0.04704597979594721,-0.1505973991638762,11
breast-cancer-r-0348,-0.27405576567361156,-0.07098938573906252,4
breast-cancer-x-0331,0.12283150140576037,-0.29735933922307506,18
breast-cancer-03-0362,-0.06218578076627915,-0.009522771791430306,7
breast-cancer-x-0317,-0.06419573345508517,-0.04968456815383777,15
breast-cancer-03-0408,-0.07382860955928175,-0.0815075643560551,5
breast-cancer-r-0030,-0.3096894226044645,-0.11546678113742581,3
breast-cancer-01-0344,-0.10283063253293173,0.3983452252978636,9
breast-cancer-03-0106,0.005147508541478055,-0.10385659436882679,7
breast-cancer-r-0093,-0.2967516039003943,-0.1390760777972243,4
breast-cancer-02-0058,-0.07651291939578887,0.021243378100223982,12
breast-cancer-03-0476,-0.05653237301410498,-0.07858504355954406,5
breast-cancer-r-0204,-0.29625339789039834,-0.07760521903147796,4
breast-cancer-02-0095,-0.00878630207849276,0.051045470728959035,8
breast-cancer-04-0058,0.40064751202766186,0.07462565503696349,19
breast-cancer-01-0412,-0.11019038361010623,0.4053128315339187,9
breast-cancer-03-0056,-0.07360612110468645,-0.0527259112665835,5
breast-cancer-x-0474,-0.058739156037517906,-0.26120216743314045,18
breast-cancer-01-0109,-0.06529454035887562,0.36020627696119956,10
breast-cancer-x-0026,-0.050955610278403105,-0.26981940175475605,18
breast-cancer-r-0207,-0.2527854677710269,-0.0921046109238737,1
breast-cancer-01-0319,-0.041055199136332265,0.2779721161475977,14
breast-cancer-r-0219,-0.2506563284082031,-0.13764102517962767,1
breast-cancer-02-0341,0.05736824385672112,0.07192053435919919,13
breast-cancer-r-0458,-0.3049857996668335,-0.11476025369871067,3
breast-cancer-03-0352,-0.0012522628712783278,-0.13750716460278267,5
breast-cancer-r-0326,-0.35677107609046327,-0.12862957306502165,3
breast-cancer-x-0367,0.16133579693753136,-0.28718222168639196,18
breast-cancer-04-0383,0.32735720241574984,0.012709855930243682,16
breast-cancer-02-0181,-0.07514607786843772,0.02398054857612174,13
breast-cancer-02-0230,-0.013849531329027404,0.05197213909055232,12
breast-cancer-02-0290,-0.01812329145412286,0.047504244025360534,12
breast-cancer-04-0314,0.4041942962657614,0.004591451014845192,19
breast-cancer-03-0346,0.00620021974682612,-0.10122255219288791,7
breast-cancer-04-0369,0.36613822173418503,-0.054551039931443876,20
breast-cancer-x-0070,-0.04792847928708549,-0.25366492642474514,18
breast-cancer-01-0433,-0.06811532495949489,0.35527656628011794,10
breast-cancer-02-0065,0.05482136078922676,0.05179604468520791,13
breast-cancer-04-0249,0.3154356845031255,-0.06929024198135841,20
breast-cancer-04-0277,0.3678127735992992,0.005413263582568561,20
breast-cancer-01-0071,-0.02920869109055004,0.2556441342545007,14
breast-cancer-04-0289,0.3661649081486324,-0.015166635307783474,20
breast-cancer-03-0230,-0.05259077294899724,-0.07487801572480159,7
breast-cancer-04-0013,0.36233155245242854,0.02108530417943769,20
breast-cancer-01-0057,0.007320213766750128,0.3177587830610529,10
breast-cancer-04-0102,0.43446843875683794,-0.03522666855374344,19
breast-cancer-02-0152,0.023467750650480266,0.04058718322354682,6
breast-cancer-x-0177,-0.05048672072478705,-0.05587330538001045,15
breast-cancer-02-0398,-0.023823016526008906,0.0335129277753972,12
breast-cancer-02-0286,-0.07246129959915132,0.008810591127483718,12
breast-cancer-01-0310,-0.07369549135793249,0.351822325424495,10
breast-cancer-x-0405,-0.059336783700092585,-0.01639476617203151,15
breast-cancer-04-0242,0.4184997095589768,-0.003527517921548063,19
breast-cancer-02-0408,-0.09440561885362346,0.06069429489795903,6
breast-cancer-02-0103,-0.08863052776136364,0.026037397852744452,8
breast-cancer-03-0179,-0.03357183142785724,-0.08827551694280675,11
breast-cancer-x-0298,-0.06822227972269691,-0.269107331710938,18
breast-cancer-04-0246,0.40284578503518237,-0.007268548114726838,19
breast-cancer-03-0162,-0.057230518693834255,-0.09733274190839422,7
breast-cancer-04-0010,0.4016787685057853,0.07564585187723001,19
breast-cancer-x-0096,0.18950372152342781,-0.09929013814476673,17
breast-cancer-04-0078,0.37815288708473793,-0.03339422427457484,19
breast-cancer-02-0073,-0.0724164502919855,0.047689936536891145,13
breast-cancer-02-0055,-0.07198453057785134,0.026112903861634083,8
breast-cancer-02-0446,0.05539735463824096,0.030252795728418096,12
breast-cancer-r-0497,-0.2879983326908937,-0.13845227541713936,4
breast-cancer-02-0375,-0.10579686071895537,0.09390416485522858,8
breast-cancer-r-0495,-0.25629999495273686,-0.15368716169050076,1
breast-cancer-04-0070,0.4077427012031229,0.046054255988199594,19
breast-cancer-r-0169,-0.26967602647300365,-0.1228830293059056,4
breast-cancer-r-0128,-0.3096161714807797,-0.06084358779845809,4
breast-cancer-04-0054,0.41666107720577866,-0.028222688016966126,19
breast-cancer-01-0121,-0.07020633191411878,0.37527423184791703,10
breast-cancer-r-0160,-0.3012864215206396,-0.0574265405020613,4
breast-cancer-02-0310,-0.0769437151261115,0.0007770549247241766,12
breast-cancer-x-0187,0.18124840428977815,-0.2884582291641777,18
breast-cancer-04-0119,0.3602605193432147,-0.0006124172617114252,16
breast-cancer-01-0314,-0.07297142819647189,0.2959887274235818,10
breast-cancer-04-0063,0.36085159399840594,-0.016781887953596617,16
breast-cancer-01-0234,-0.013787361292136405,0.35070797460504655,10
breast-cancer-02-0008,-0.06250948479360416,0.017327045462774863,6
breast-cancer-03-0337,0.048458041481544444,-0.08377726413799085,2
breast-cancer-03-0386,-0.05754709512090183,-0.03701090439005365,7
breast-cancer-01-0112,-0.109717358591712,0.3950159894021759,9
breast-cancer-04-0079,0.35059630384894785,0.05377328231221515,16
breast-cancer-01-0411,0.07617761614385297,0.2669125671297787,14
