record_id,pc1_plot,pc2_plot,cluster
adc-landscape-r-0132,0.32064130268811475,-0.04635741192227447,6
adc-landscape-x-0292,-0.053495959671614864,0.31214888454878265,16
adc-landscape-01-0175,0.01948122787158306,-0.052714013181022784,15
adc-landscape-04-0226,-0.3491700015810809,-0.17439738056193185,12
adc-landscape-x-0176,-0.09174194232997708,0.29508185656058683,16
adc-landscape-01-0046,0.028921010937112617,-0.14733944604613283,2
adc-landscape-02-0186,0.05687349259239786,0.04563445771479293,11
adc-landscape-04-0108,-0.26906438470692234,-0.12628948278968985,13
adc-landscape-03-0232,-0.07384296493481296,-0.11164437907095509,18
adc-landscape-02-0363,0.08731149249985991,-0.08454339049092213,7
adc-landscape-04-0466,-0.32088643429295305,-0.17675838080750622,12
adc-landscape-01-0332,-0.007625591671460322,-0.13224687711051286,4
adc-landscape-01-0094,0.03373150332235109,-0.14311220407575023,2
adc-landscape-04-0142,-0.33900634984444994,-0.19039551608283756,12
adc-landscape-r-0487,0.31234833674597196,-0.1213577298808485,1
adc-landscape-02-0007,0.11003139758245768,-0.05592701865374911,7
adc-landscape-r-0410,0.34028144859357734,-0.14146472109321334,3
adc-landscape-x-0046,0.047441092628999426,0.3820331327733721,21
adc-landscape-01-0496,0.03398896895437763,-0.11415692923343894,4
adc-landscape-x-0133,0.06041014628647903,0.36970212710847344,19
adc-landscape-01-0001,0.011010313905774146,-0.02033295326718768,8
adc-landscape-01-0315,-0.09069945484194097,-0.03900470055080315,15
adc-landscape-03-0273,-0.011942865852562892,-0.09284138677149836,17
adc-landscape-04-0442,-0.3244872699940293,-0.15756031744404425,12
adc-landscape-r-0468,0.30573199265256396,-0.08273181278160423,6
adc-landscape-03-0317,-0.03126015230092379,-0.1110149340501389,17
adc-landscape-02-0256,0.10291917541273189,-0.04073482489476586,9
adc-landscape-04-0271,-0.29803880756266166,-0.14813828449836772,13
adc-landscape-03-0201,0.0584590830601535,-0.08736643620589181,17
adc-landscape-x-0175,-0.13320563950420422,0.37145536500049686,20
adc-landscape-04-0492,-0.23787168568726252,-0.06622273526914714,13
adc-landscape-02-0380,0.07727347185268375,-0.04880557274900203,9
adc-landscape-02-0266,0.04825328766985534,0.03808227142527886,11
adc-landscape-02-0428,0.057918021831687705,-0.0636820488150613,9
adc-landscape-x-0378,0.02773339558516502,0.3974902344842993,21
adc-landscape-03-0375,-0.027930746153906144,-0.01277444533090281,18
adc-landscape-04-0315,-0.3053515054696622,-0.13503343678861812,13
adc-landscape-04-0299,-0.2655571942460819,-0.137899699628769,13
adc-landscape-02-0430,0.10377347240874643,0.026814421430361585,11
adc-landscape-01-0437,-0.003953053278137988,-0.009990544398146395,8
adc-landscape-01-0197,0.004604843540412371,0.0024351038570693154,8
adc-landscape-04-0263,-0.32900163551215816,-0.14344986343126748,13
adc-landscape-03-0065,-0.027407394791536203,-0.10243854366743703,17
adc-landscape-x-0343,-0.19280559235193598,0.3797076599800955,20
adc-landscape-r-0029,0.3062594690069984,0.008720283094627497,5
adc-landscape-03-0269,-0.011583040683911248,-0.09690909903442628,17
adc-landscape-x-0324,-0.10147195828883676,0.31364517824539045,16
adc-landscape-r-0280,0.3458583813498456,-0.09479549005041975,6
adc-landscape-x-0226,0.04908249157581177,0.4087779159225938,21
adc-landscape-01-0451,-0.014528796015593487,-0.02931356468196272,15
adc-landscape-x-0165,0.052958085765825155,0.389927770391005,19
adc-landscape-x-0373,0.05253088153606219,0.37471313089653513,19
adc-landscape-x-0013,0.03680473534762733,0.4036865593352787,19
adc-landscape-01-0271,-0.02247959951063411,-0.03443299159184748,15
adc-landscape-04-0341,-0.3091202111189164,0.023790738157934827,14
adc-landscape-r-0435,0.32134245360149644,-0.1140583835367226,1
adc-landscape-02-0479,0.021150917903290937,-0.08596280770681242,7
adc-landscape-x-0167,-0.1571891851041986,0.36671133060411404,20
adc-landscape-01-0355,0.018476638630259612,-0.032778040299212635,15
adc-landscape-04-0377,-0.3666659381408433,-0.016817127979508063,14
adc-landscape-01-0185,-0.0067205151640121474,-0.03999689074157435,8
adc-landscape-r-0245,0.31615278947469155,0.034790291194000386,5
adc-landscape-04-0115,-0.33738530368531616,-0.1658765701167212,13
adc-landscape-r-0260,0.2864953784110755,-0.101577010482936,6
adc-landscape-04-0207,-0.2976987101733295,-0.14489668709808945,13
adc-landscape-04-0362,-0.3069000475886155,-0.146466025487944,12
adc-landscape-01-0247,-0.006153231801154492,-0.021583318176859698,15
adc-landscape-02-0056,0.04807095735463085,-0.058040192782266437,9
adc-landscape-04-0253,-0.320007858218341,-0.002060416113368371,14
adc-landscape-03-0365,-0.021648444693811192,-0.09228500084337247,17
adc-landscape-01-0068,-0.0110859420455628,-0.08729818586004476,4
adc-landscape-r-0119,0.3561877737020369,-0.10617729120743119,1
adc-landscape-x-0285,0.052702923365136316,0.3831320348217563,19
adc-landscape-02-0033,0.09729572572736574,0.011101185079734692,11
adc-landscape-r-0374,0.3176834335131067,-0.1759811009498465,3
adc-landscape-r-0206,0.304222153732516,-0.15205519320188754,3
adc-landscape-04-0003,-0.38749138907971364,-0.1654993452471181,13
adc-landscape-02-0262,0.07532378668356766,0.055602288966061474,11
adc-landscape-r-0253,0.3370092426186517,0.03256710027252883,5
adc-landscape-03-0212,-0.027556924110094656,-0.12024850556379549,18
adc-landscape-x-0244,-0.09010850419400857,0.31965147121552717,16
adc-landscape-04-0294,-0.33703281316185935,-0.15236571471358049,12
adc-landscape-02-0036,0.11914851330680225,-0.03803479513761485,9
adc-landscape-04-0247,-0.3346264105758715,-0.14048513785201486,13
adc-landscape-01-0464,-0.006804411926337385,-0.1158248388430338,4
adc-landscape-r-0178,0.32164803576764084,-0.1377626770452621,3
adc-landscape-04-0340,-0.2752945012781223,-0.11413832245758096,13
adc-landscape-r-0363,0.319753475827416,-0.1359412948089408,1
adc-landscape-01-0125,-0.028640909507304253,-0.03416743202106037,8
adc-landscape-01-0179,0.0010473583310289874,-0.03576508528787381,15
adc-landscape-01-0193,0.017083250461417544,0.0037291687352670917,8
adc-landscape-x-0308,-0.09007133152648929,0.33791262267398886,16
adc-landscape-03-0430,-0.03123610821753408,-0.10621307257945597,10
adc-landscape-04-0192,-0.25524703029122875,-0.10417167797528327,13
adc-landscape-02-0242,0.04877247183894922,0.030904186083761293,11
adc-landscape-03-0035,-0.005577467625627769,-0.03624447315692458,18
adc-landscape-04-0467,-0.2743889952201587,-0.1448748475590277,13
adc-landscape-01-0479,-0.04471790668330887,-0.041008426368958746,15
adc-landscape-03-0028,-0.07081612165382725,-0.127802068360193,18
adc-landscape-r-0102,0.3200995299470071,-0.13218265955880334,3
adc-landscape-01-0369,-0.07013903601000049,-0.02368568862181822,8
adc-landscape-r-0024,0.3225223776233016,-0.08799437833204857,6
adc-landscape-02-0346,0.061518732567518546,0.04042924533754625,11
adc-landscape-01-0257,0.00014378694335886647,0.008608686860162753,8
adc-landscape-03-0223,-0.08942355427151523,-0.0014748549595975122,18
adc-landscape-04-0493,-0.36905396034020466,-0.013416344156415782,14
adc-landscape-01-0212,-0.02075282810916068,-0.12686935202897306,4
adc-landscape-r-0190,0.3537526024603184,-0.13155186415240502,3
adc-landscape-04-0450,-0.3165427809228004,-0.16195668313625747,12
adc-landscape-03-0363,0.001031004637345498,-0.023035117987486916,18
adc-landscape-x-0152,-0.09612598271708916,0.3096055008794362,16
adc-landscape-x-0154,0.06461253357564893,0.39093989471279594,21
adc-landscape-02-0068,0.04451558455983998,-0.06672771040136931,9
adc-landscape-x-0207,-0.16741840240736428,0.37400129101339213,20
adc-landscape-x-0094,0.04867084992273961,0.4116600151080472,21
adc-landscape-04-0211,-0.3123401738775968,-0.1554635845474177,13
adc-landscape-03-0264,-0.0023016487572235177,-0.11518806941524584,18
adc-landscape-x-0124,-0.10719746070660476,0.3270973666098594,16
adc-landscape-02-0299,0.038829411063018966,-0.08848442673752939,7
adc-landscape-01-0081,-0.08359712886147737,-0.04401257907672255,8
adc-landscape-01-0033,-0.0741369566511941,-0.04343893022060968,8
adc-landscape-01-0415,-0.005779956219332188,-0.04444659726578061,15
adc-landscape-04-0305,-0.3385197527380048,-0.004558436215327346,14
adc-landscape-x-0214,0.04139248557311138,0.41971292581955477,21
adc-landscape-03-0322,-0.08409545628760193,-0.09510292760766077,10
adc-landscape-04-0068,-0.2286292516911411,-0.0989519298704782,13
adc-landscape-02-0284,0.02818780940043135,-0.05539748601087084,9
adc-landscape-r-0492,0.3257615811776935,-0.10258575201385445,6
adc-landscape-03-0413,-0.009440071613945724,-0.09796400590642627,17
adc-landscape-01-0458,-0.0006335897413409869,-0.09893117301568637,2
adc-landscape-01-0140,-0.020340969685087373,-0.10081390070949431,4
adc-landscape-x-0231,-0.16802573363805415,0.3712538832779469,20
adc-landscape-03-0026,-0.014384625758350663,-0.07367109971988674,10
adc-landscape-01-0089,-0.00610974853044123,-0.035986387937538965,8
adc-landscape-03-0443,-0.014832886102462688,-0.00485780666512644,18
adc-landscape-04-0332,-0.23831072205646284,-0.08891616093254348,13
adc-landscape-r-0077,0.3117090406484092,0.012990225105354462,5
adc-landscape-01-0255,-0.09892774886676423,-0.08381453767483596,15
adc-landscape-02-0106,0.11904464434604986,0.028905110498500686,11
adc-landscape-03-0045,0.0019678373401662507,-0.09792597147450438,17
adc-landscape-02-0069,0.07441468265781098,0.01620619887657147,11
adc-landscape-04-0233,-0.298771402875365,-0.01486564978698294,14
adc-landscape-r-0043,0.3027391056025278,-0.11185328186864935,1
adc-landscape-02-0358,0.10125343411798349,0.035810445672187274,11
adc-landscape-x-0473,0.06765272436379179,0.37853126393682407,19
adc-landscape-02-0318,0.10438660585366975,0.05556183194748308,11
adc-landscape-x-0031,-0.15496098320701104,0.36517341014659904,20
adc-landscape-04-0378,-0.3297040679925625,-0.167491771029905,12
adc-landscape-01-0142,0.016242748549093147,-0.12525885863675293,2
adc-landscape-01-0444,-0.03650702855607265,-0.13589448822683053,4
adc-landscape-03-0175,-0.07840802885546079,-0.04066012061683588,18
adc-landscape-01-0487,-0.01086833302131574,-0.012290469943950258,15
adc-landscape-02-0382,0.07676677579570368,0.03618041376219106,11
adc-landscape-r-0065,0.3407088604234247,0.03201202240537669,5
adc-landscape-03-0085,-0.09187383012806011,-0.1047290767796434,17
adc-landscape-03-0300,0.01503536497595919,-0.07740405193608928,18
adc-landscape-01-0176,-0.009315741066684589,-0.10149052511637852,4
adc-landscape-03-0095,-0.034509157489577114,-0.014769731617192965,18
adc-landscape-r-0201,0.35417208979656467,0.01856701306723818,5
adc-landscape-r-0347,0.35405994565656046,-0.049425818966957434,1
adc-landscape-04-0464,-0.23822284895849968,-0.08772628893054431,13
adc-landscape-r-0182,0.3266677119157039,-0.12855876884063497,3
adc-landscape-x-0098,0.05229392763208542,0.4183190875544896,21
adc-landscape-x-0156,-0.07574226747192515,0.3186602904771475,16
adc-landscape-04-0057,-0.344932233823513,0.02173885518859989,14
adc-landscape-04-0171,-0.32647311882413554,-0.1740688274008414,13
adc-landscape-01-0178,0.009695263429460073,-0.12466160111574913,2
adc-landscape-03-0079,-0.104545436700015,-0.05243602292050877,18
adc-landscape-02-0099,0.10201810903040459,-0.09048803868198961,7
adc-landscape-x-0191,-0.16389369671902942,0.38840471103875895,20
adc-landscape-r-0032,0.31596843502089855,-0.03792332642482203,6
adc-landscape-r-0168,0.3383945468223729,-0.05708240216930997,6
adc-landscape-r-0287,0.3325511389945219,-0.10148832487463709,1
adc-landscape-01-0480,-0.05183026409995856,-0.1150472590549826,4
adc-landscape-04-0468,-0.26524993836658184,-0.1160828645596549,13
adc-landscape-03-0058,-0.07729957598285588,-0.11404537995898151,10
adc-landscape-x-0269,0.07654317943997081,0.37794915053091394,19
adc-landscape-02-0034,0.10209244863375057,0.047399521724022675,11
adc-landscape-03-0104,-0.04066159119418577,-0.12034488992397592,18
adc-landscape-03-0107,-0.023370207679870428,0.02332681259004808,18
adc-landscape-r-0428,0.3320713699526983,-0.09698454546603477,6
adc-landscape-03-0124,-0.0708953388764793,-0.12772330643934368,18
adc-landscape-02-0443,0.03604760783572174,-0.1025527431677572,7
adc-landscape-01-0163,-0.0006031962774400336,-0.040039054144519956,15
adc-landscape-04-0052,-0.2682551868957441,-0.11441878735779361,13
adc-landscape-02-0466,0.12090538170965531,0.0364995448389364,11
adc-landscape-01-0472,-0.00609585296835509,-0.10971343288138256,4
adc-landscape-02-0345,0.09917673858089374,0.00841350903673432,11
adc-landscape-02-0499,0.10877539129330413,-0.0916542081075799,7
adc-landscape-04-0405,-0.3750882343930664,-0.035094815653284324,14
adc-landscape-01-0031,-0.0031451856601897752,-0.02768911634798759,15
adc-landscape-r-0391,0.335029716379259,-0.09085486147133329,1
adc-landscape-01-0424,0.013871021740799913,-0.09893978983734798,4
adc-landscape-02-0012,0.11223341958489232,-0.06433208792115973,9
adc-landscape-r-0259,0.3346982635778007,-0.11470355434982762,1
adc-landscape-r-0238,0.3139567935536717,-0.16825482755612148,3
adc-landscape-03-0394,-0.0743489913018262,-0.11248766864635779,10
adc-landscape-04-0087,-0.32445276385333777,-0.12940263648055875,13
adc-landscape-04-0430,-0.3049679089427114,-0.16196143773015703,12
adc-landscape-x-0498,0.08840356960646559,0.38956206994818965,21
adc-landscape-02-0288,0.09909351743130393,-0.024920125956814514,9
adc-landscape-r-0137,0.3088301943293604,0.01792378920858367,5
adc-landscape-r-0039,0.3246071983385336,-0.06828913110528191,1
adc-landscape-01-0403,-0.012578140657231134,-0.04242008953287304,15
adc-landscape-01-0434,-0.0065007698192549295,-0.14678655175996125,2
adc-landscape-03-0152,-0.0016383289779550647,-0.1295543423663075,18
adc-landscape-01-0074,0.008786285001947542,-0.15690625921994247,2
adc-landscape-04-0037,-0.37564300310027393,-0.04438999316693078,14
adc-landscape-r-0210,0.29586205295328444,-0.1594325917749297,3
adc-landscape-02-0122,0.060124727846165106,0.023957817655807567,11
adc-landscape-03-0438,-0.0038210938641580292,-0.10317872058644023,10
adc-landscape-04-0060,-0.23798107067661423,-0.11410931553184836,13
adc-landscape-04-0067,-0.2983800447095851,-0.1698403730383339,13
adc-landscape-01-0325,0.05992404891220832,-0.03411984868659131,8
adc-landscape-01-0333,-0.06323451248512495,-0.04549524007917677,8
adc-landscape-03-0393,0.02026779934684093,-0.08423220363913556,17
adc-landscape-02-0151,0.06661708402477107,-0.07551587616312104,7
adc-landscape-x-0237,0.026179834235313747,0.38541141503421855,19
adc-landscape-04-0034,-0.35985701342139864,-0.16420855202318194,12
adc-landscape-x-0164,-0.08804654023607898,0.32156526544549885,16
adc-landscape-02-0044,0.04478250513158388,-0.042100517636150254,9
adc-landscape-r-0459,0.3205523649059401,-0.11279160016774387,1
adc-landscape-04-0319,-0.36027368577787106,-0.1686329162493353,13
adc-landscape-04-0125,-0.3154380972775056,-0.023497282594136328,14
adc-landscape-03-0178,-0.11181047552661755,-0.1338912284106462,10
adc-landscape-02-0180,0.11578487143457593,-0.04675607493650954,9
adc-landscape-x-0097,0.042091841773450066,0.3867073734036484,19
adc-landscape-x-0030,0.053226624384548706,0.3856054410105293,21
adc-landscape-04-0160,-0.23898146570901513,-0.11833318375448626,13
adc-landscape-04-0138,-0.3375953433984139,-0.17450334000855258,12
adc-landscape-01-0240,-0.07737438356669275,-0.13392559456927747,4
adc-landscape-x-0125,0.07109739365008953,0.3767329182470107,19
adc-landscape-r-0120,0.3243435565177144,-0.08901495363416255,6
adc-landscape-x-0291,-0.16892482719653215,0.35724480668915437,20
adc-landscape-02-0265,0.09020754809650916,0.018801221480384597,11
adc-landscape-03-0129,-0.01379663468458336,-0.08074960543914407,17
adc-landscape-04-0386,-0.30334444572227526,-0.15374217027544546,12
adc-landscape-03-0117,0.03351190940385611,-0.07598604439715655,17
adc-landscape-03-0103,-0.07289088903305997,-0.060651612968049835,18
adc-landscape-r-0348,0.36192172895734426,-0.0689536621538132,6
adc-landscape-x-0331,-0.1369927264591565,0.36925053521544615,20
adc-landscape-03-0362,0.010736706425350795,-0.10076853153256611,10
adc-landscape-x-0317,0.05932315248020103,0.3869214120443086,19
adc-landscape-03-0408,0.01900867969597508,-0.09735046374758205,18
adc-landscape-r-0030,0.30460396253281974,-0.152216106143175,3
adc-landscape-01-0344,-0.006300237742737938,-0.1182092293618965,4
adc-landscape-03-0106,-0.09066793719630035,-0.1267002165445712,10
adc-landscape-r-0093,0.3162005872001412,0.03906639673881866,5
adc-landscape-02-0058,0.08118653688581244,0.06052833958981662,11
adc-landscape-03-0476,0.000366842579902424,-0.10673580779260977,18
adc-landscape-r-0204,0.3346803951595367,-0.10332589038332878,6
adc-landscape-02-0095,0.014651931280055189,-0.08672579787244263,7
adc-landscape-04-0058,-0.34637203019484464,-0.16885330350516772,12
adc-landscape-01-0412,0.005686421779429389,-0.10722329969401809,4
adc-landscape-03-0056,-0.0017524871575034446,-0.11124091743484998,18
adc-landscape-x-0474,0.06680733662044616,0.3889192718902572,21
adc-landscape-01-0109,0.06554122932170008,-0.02105101264920468,8
adc-landscape-x-0026,0.05945659636893091,0.4136753528763176,21
adc-landscape-r-0207,0.3475652143151324,-0.0888263889006956,1
adc-landscape-01-0319,-0.004525684315404634,-0.04617253419463727,15
adc-landscape-r-0219,0.29313413734582916,-0.12345414202304351,1
adc-landscape-02-0341,0.007159183328922479,0.005375588854825944,11
adc-landscape-r-0458,0.29561688544951126,-0.1674895679858787,3
adc-landscape-03-0352,-0.09047461902887773,-0.11328625314126588,18
adc-landscape-r-0326,0.32715191277218547,-0.12732478428714122,3
adc-landscape-x-0367,-0.1680364736121504,0.39755967600417874,20
adc-landscape-04-0383,-0.3103139327541282,-0.115813462016527,13
adc-landscape-02-0181,0.05635439545875498,0.018020320005479,11
adc-landscape-02-0230,0.027785241983229094,0.031566676912269234,11
adc-landscape-02-0290,0.020673747971922486,0.031012502948829526,11
adc-landscape-04-0314,-0.27924702018808095,-0.13964923497524612,12
adc-landscape-03-0346,-0.06995570751434996,-0.09313948048044753,10
adc-landscape-04-0369,-0.34852128495189394,-0.010913057730881979,14
adc-landscape-x-0070,0.03884169519344464,0.41578516022533524,21
adc-landscape-01-0433,0.01887975977208537,-0.020608883081754348,8
adc-landscape-02-0065,0.05090587875032996,0.03568060735982673,11
adc-landscape-04-0249,-0.363224447411546,-0.037960087171423094,14
adc-landscape-04-0277,-0.3820170775027235,-0.03842163019100235,14
adc-landscape-01-0071,-0.02523632481249981,-0.05583886182291735,15
adc-landscape-04-0289,-0.35831757791343155,-0.0031376727384373245,14
adc-landscape-03-0230,-0.004021941520217229,-0.07759383870981566,10
adc-landscape-04-0013,-0.3419013713196213,-0.023409861149954213,14
adc-landscape-01-0057,-0.08921911292627001,-0.06442308572823344,8
adc-landscape-04-0102,-0.33857376944150824,-0.16637981700092266,12
adc-landscape-02-0152,0.0138456298374592,-0.08315830876684996,9
adc-landscape-x-0177,0.07554590884530554,0.3730043119434619,19
adc-landscape-02-0398,-0.003676399032745566,0.014360216329917682,11
adc-landscape-02-0286,0.07584010025123519,0.04828687910173379,11
adc-landscape-01-0310,0.036274601189156326,-0.1387559947747428,2
adc-landscape-x-0405,0.08174289092864552,0.37267725084958575,19
adc-landscape-04-0242,-0.255923424451602,-0.16104611311388425,12
adc-landscape-02-0408,0.11636891004461929,-0.05428216593772381,9
adc-landscape-02-0103,0.07995817110984194,-0.0706905144689278,7
adc-landscape-03-0179,-0.03513824546889784,-0.005934693954951463,18
adc-landscape-x-0298,0.0397090763538631,0.4140094382425551,21
adc-landscape-04-0246,-0.3053411720651268,-0.16320933183666017,12
adc-landscape-03-0162,-0.021587903643613494,-0.07737419021593304,10
adc-landscape-04-0010,-0.3101095794288607,-0.18167799867440543,12
adc-landscape-x-0096,-0.09018453892159209,0.34872992415627946,16
adc-landscape-04-0078,-0.3708259032383054,-0.17391964839308868,12
adc-landscape-02-0073,0.12088473252960547,0.03140106130192289,11
adc-landscape-02-0055,0.07709668765713537,-0.08276180726141047,7
adc-landscape-02-0446,0.06094356142259827,0.03682677642548473,11
adc-landscape-r-0497,0.3118328994411466,0.007674684002898785,5
adc-landscape-02-0375,0.07130102092746579,-0.07815515316176683,7
adc-landscape-r-0495,0.3461368869082497,-0.09840754550463675,1
adc-landscape-04-0070,-0.30520881444038167,-0.17470649644059402,12
adc-landscape-r-0169,0.3446512877598482,0.052631177277993324,5
adc-landscape-r-0128,0.32871015119173447,-0.08594383632406004,6
adc-landscape-04-0054,-0.34806103608470934,-0.18404537472188098,12
adc-landscape-01-0121,0.019588363501130496,-0.02287406533000129,8
adc-landscape-r-0160,0.29343950757607973,-0.0851101399798957,6
adc-landscape-02-0310,0.09383783391079606,0.022886149218543983,11
adc-landscape-x-0187,-0.14712839560936963,0.36863791200064155,20
adc-landscape-04-0119,-0.32735489060347384,-0.15516187041954752,13
adc-landscape-01-0314,0.01817838113805771,-0.1523122615160467,2
adc-landscape-04-0063,-0.3174691671695591,-0.15923574915046665,13
adc-landscape-01-0234,-0.056753368434442786,-0.14582940726137308,2
adc-landscape-02-0008,0.039368016186962215,-0.04327934918667364,9
adc-landscape-03-0337,-0.05743522046701636,-0.10557882241048888,17
adc-landscape-03-0386,-0.004748097453081721,-0.12256885976980712,10
adc-landscape-01-0112,0.00897197498984415,-0.0946219114872038,4
adc-landscape-04-0079,-0.32582871277759873,-0.16977737803315865,13
