record_id,pc1_plot,pc2_plot,cluster
lung-cancer-01-0267,-0.12371141385973235,0.02707124809675637,15
lung-cancer-01-0052,-0.033285431107317194,0.07807827247153484,14
lung-cancer-03-0196,-0.005533674513495334,-0.2883511088688487,18
lung-cancer-03-0271,0.0030558085606028703,-0.24555374771840377,19
lung-cancer-03-0492,0.07889051779440907,-0.24850068118746024,18
lung-cancer-04-0083,-0.24149620718511142,-0.03132768011662051,7
lung-cancer-02-0022,0.09187880363175627,0.10725750402611223,10
lung-cancer-04-0195,-0.21874604887531282,-0.14219266595605273,7
lung-cancer-r-0164,0.3127186115099973,0.011919716362430261,5
lung-cancer-r-0249,0.2757436370830064,0.06466548839580373,6
lung-cancer-04-0422,-0.2866453983039603,-0.023285367887519153,9
lung-cancer-01-0103,-0.05324142948556179,0.07662914989133371,15
lung-cancer-02-0196,0.14028217761330744,0.13288401709997832,4
lung-cancer-x-0333,-0.052915014136621495,0.3292576355272245,20
lung-cancer-r-0225,0.2398160332438854,0.09398201926073663,6
lung-cancer-x-0273,-0.0595628903400343,0.33216984108103037,20
lung-cancer-x-0483,-0.18248955285366317,-0.001966332034618983,17
lung-cancer-04-0343,-0.25873768279333026,-0.06402956667440587,7
lung-cancer-04-0331,-0.24609525931451567,-0.07512805463369988,7
lung-cancer-02-0295,0.10552841002114058,0.0785823188519305,8
lung-cancer-04-0321,-0.2453011794395925,-0.1869590438322831,16
lung-cancer-x-0002,-0.03464993370904222,0.11185821467911544,17
lung-cancer-01-0145,-0.07291012381899575,0.13455784709246832,12
lung-cancer-r-0026,0.30009416838831054,-0.014397046292793208,3
lung-cancer-03-0331,-0.021146576824038938,-0.2512755601231927,19
lung-cancer-x-0478,-0.002493003814417035,0.08847137600311464,17
lung-cancer-r-0382,0.27999195397645704,-0.02784982351714669,3
lung-cancer-01-0322,0.03847506197116147,-0.0014644259504137656,2
lung-cancer-03-0262,0.03956674218499429,-0.3582171591713764,18
lung-cancer-x-0415,-0.16778911933029403,-0.010888098135032012,17
lung-cancer-03-0270,0.11249194072501219,-0.267156192392399,18
lung-cancer-04-0261,-0.2778901930866292,-0.16243691280303513,16
lung-cancer-01-0417,-0.12613647324966681,0.09252387898935284,12
lung-cancer-r-0132,0.3097996086991209,0.019601899272190665,5
lung-cancer-x-0292,-0.2327413640411196,0.13863721938396167,22
lung-cancer-01-0175,-0.06342641672227488,0.08544776025375002,15
lung-cancer-04-0226,-0.294280508938718,-0.06102658541499919,9
lung-cancer-x-0176,-0.25103394209251856,0.1263630207590902,22
lung-cancer-01-0046,0.04130135651681765,0.014517372057239498,2
lung-cancer-02-0186,0.051929436792021166,0.2373695350802934,10
lung-cancer-04-0108,-0.28460446737070944,-0.16117316556591782,21
lung-cancer-03-0232,-0.013362673213915035,-0.2952406720881865,18
lung-cancer-02-0363,0.051142853673900694,0.18752618763948048,8
lung-cancer-04-0466,-0.2733502370824316,-0.05569469843264616,9
lung-cancer-01-0332,-0.047510004483509546,-0.034876874515148086,14
lung-cancer-01-0094,0.040274939783135885,0.004834026020283327,2
lung-cancer-04-0142,-0.2786820986372555,-0.06257913797045682,9
lung-cancer-r-0487,0.3499833549118824,-0.026202035370615422,1
lung-cancer-02-0007,0.1332401307258964,0.1010107985637179,8
lung-cancer-r-0410,0.32692879273989367,0.0007857791691892768,3
lung-cancer-x-0046,-0.030420249903162416,0.09158004042768363,17
lung-cancer-01-0496,-0.030476171126978865,0.0823567065021758,14
lung-cancer-x-0133,-0.043302930172068856,0.31733082322504813,20
lung-cancer-01-0001,-0.04029902167580338,0.15056852118295083,12
lung-cancer-01-0315,-0.13559363611351918,0.020943118894187304,15
lung-cancer-03-0273,0.18612817716585286,-0.3483121963868021,11
lung-cancer-04-0442,-0.29849058477038193,-0.05788174422449388,9
lung-cancer-r-0468,0.3255935370878197,0.025565796966125383,5
lung-cancer-03-0317,0.16680568115820135,-0.400687436085714,11
lung-cancer-02-0256,0.14077869709950297,0.1816888546055521,4
lung-cancer-04-0271,-0.2572358883624588,-0.06654629157917986,7
lung-cancer-03-0201,0.19929534974201285,-0.3609875842663935,11
lung-cancer-x-0175,-0.20978763887270357,0.02930535486746146,17
lung-cancer-04-0492,-0.27913067151050286,-0.16689624978078624,21
lung-cancer-02-0380,0.07286327505978639,0.2150929719511242,4
lung-cancer-02-0266,-0.016591961040669085,0.18766610225113778,10
lung-cancer-02-0428,0.05329357674337535,0.21926244831509228,4
lung-cancer-x-0378,-0.016565554576422736,0.1125254106995973,17
lung-cancer-03-0375,0.03479077659646655,-0.1453704757198222,19
lung-cancer-04-0315,-0.2559437434568691,-0.152092588254422,7
lung-cancer-04-0299,-0.20328505732710672,-0.03566427698513485,7
lung-cancer-02-0430,0.056484912739721706,0.16408014747036342,10
lung-cancer-01-0437,-0.048996370018910676,0.020895186240631053,12
lung-cancer-01-0197,-0.037581470879133584,0.05000384773694098,12
lung-cancer-04-0263,-0.23464070540602538,-0.03810088460640946,7
lung-cancer-03-0065,0.1409512238078439,-0.34481318933610006,11
lung-cancer-x-0343,-0.21618750961373254,0.02551276939056344,17
lung-cancer-r-0029,0.2552464648734103,0.061479739675803,6
lung-cancer-03-0269,0.15153494382569296,-0.36721989326493143,11
lung-cancer-x-0324,-0.24639739357378557,0.1267958055065613,22
lung-cancer-r-0280,0.3243264643244945,0.013783201414659357,5
lung-cancer-x-0226,0.0003570541409069413,0.0946380473325267,17
lung-cancer-01-0451,-0.02956744176666212,0.10381295588846694,15
lung-cancer-x-0165,-0.053060126911177403,0.34080275221778034,20
lung-cancer-x-0373,-0.058855843423403637,0.3252316818517307,20
lung-cancer-x-0013,-0.05275122308691039,0.33281329501100915,20
lung-cancer-01-0271,-0.035057284239714846,0.07464541264400708,15
lung-cancer-04-0341,-0.2568419180054608,-0.03507581236423543,16
lung-cancer-r-0435,0.3271761801598116,-0.025222960915059364,1
lung-cancer-02-0479,0.008825700485126493,0.17382054740701117,8
lung-cancer-x-0167,-0.16676453431567692,-0.040016270445319205,17
lung-cancer-01-0355,-0.03858778101189759,0.07618249534590427,15
lung-cancer-04-0377,-0.29083476465455205,-0.03203008475564274,16
lung-cancer-01-0185,-0.03978573774847998,0.036139404219444865,12
lung-cancer-r-0245,0.2698079760212717,0.06078615857909304,6
lung-cancer-04-0115,-0.2617924728653827,-0.06940290526856313,7
lung-cancer-r-0260,0.32449230212771585,0.02194208461850707,5
lung-cancer-04-0207,-0.18427057221462026,-0.1867620425251385,7
lung-cancer-04-0362,-0.2939082424058783,-0.03505781277397515,9
lung-cancer-01-0247,-0.06038084462035807,0.07360674115889068,15
lung-cancer-02-0056,0.03937666003962573,0.19437935771887668,4
lung-cancer-04-0253,-0.31119731829926334,-0.06517583440117662,16
lung-cancer-03-0365,0.15297295190777674,-0.37562042362070086,11
lung-cancer-01-0068,-0.029998448608025374,-0.029203516217090837,14
lung-cancer-r-0119,0.3665392614567297,-0.010857655997593595,1
lung-cancer-x-0285,-0.03507467878527923,0.33417539904598115,20
lung-cancer-02-0033,0.0691166240426296,0.3334132848292929,13
lung-cancer-r-0374,0.31364639476565515,-0.026131173403743498,3
lung-cancer-r-0206,0.32931840283208125,-0.057894079698006334,3
lung-cancer-04-0003,-0.22269556770466684,-0.20313063542037346,7
lung-cancer-02-0262,0.10011526070072745,0.08893086869155721,10
lung-cancer-r-0253,0.22121494642991205,0.0986441908693505,6
lung-cancer-03-0212,0.05145792581513654,-0.28360803672900803,18
lung-cancer-x-0244,-0.26000014680546285,0.13250539895446184,22
lung-cancer-04-0294,-0.24403760082172418,-0.18859804941708547,9
lung-cancer-02-0036,0.10082777757563229,0.23558456023146027,4
lung-cancer-04-0247,-0.27266974732354055,-0.08401972774470869,7
lung-cancer-01-0464,-0.035907662195690665,-0.024460588204304638,14
lung-cancer-r-0178,0.33607758052368825,-0.0057841076470378,3
lung-cancer-04-0340,-0.32091769240952195,-0.048583165691062045,21
lung-cancer-r-0363,0.3743631801136712,-0.06122965456445779,1
lung-cancer-01-0125,-0.07132076639375363,0.02864296009829009,12
lung-cancer-01-0179,-0.02871141952425936,-0.05509741686876867,15
lung-cancer-01-0193,-0.05004440935111769,0.14860232860281342,12
lung-cancer-x-0308,-0.2431201299156201,0.12932163275078762,22
lung-cancer-03-0430,-0.02290486751451408,-0.3100180986836706,18
lung-cancer-04-0192,-0.2842938462016594,-0.13088242054999694,21
lung-cancer-02-0242,-0.0011087828873621486,0.20155322840640597,10
lung-cancer-03-0035,0.018444763781962102,-0.2256335600011362,19
lung-cancer-04-0467,-0.24323268041153406,-0.04944051532849908,7
lung-cancer-01-0479,-0.06089853965584326,-0.02319163550307237,15
lung-cancer-03-0028,0.011605223432467523,-0.3152666086875526,18
lung-cancer-r-0102,0.33916166429229627,-0.03747251788350081,3
lung-cancer-01-0369,-0.12041613125472092,0.07972009496017052,12
lung-cancer-r-0024,0.30606834172301417,0.05126491953408258,5
lung-cancer-02-0346,0.12230509298035071,0.07126631533555129,10
lung-cancer-01-0257,-0.012691639695318087,-0.03895898293286016,12
lung-cancer-03-0223,0.0023332781935094917,-0.2764462550894712,19
lung-cancer-04-0493,-0.3237407906916982,-0.049084349783816254,16
lung-cancer-01-0212,-0.0070756041169183995,-0.06362389756752258,14
lung-cancer-r-0190,0.31206577725352935,-0.028646133071858645,3
lung-cancer-04-0450,-0.25851404177681536,-0.17375214092780422,9
lung-cancer-03-0363,0.06384121090518574,-0.21237759699593092,19
lung-cancer-x-0152,-0.2270435171648844,0.13996555310469933,22
lung-cancer-x-0154,-0.007901099977778655,0.055643116980712753,17
lung-cancer-02-0068,0.042074426033948606,0.20371185717460039,4
lung-cancer-x-0207,-0.19982141248882362,-0.036247231193475705,17
lung-cancer-x-0094,-0.010686655207099894,0.04335736310677251,17
lung-cancer-04-0211,-0.27699666480338164,-0.06252331764701083,7
lung-cancer-03-0264,0.04696479813822923,-0.22403250947078132,18
lung-cancer-x-0124,-0.26086189530088183,0.13379671942909022,22
lung-cancer-02-0299,0.012577678208760905,0.17453191513092153,8
lung-cancer-01-0081,-0.1025787024390081,0.07969684996037692,12
lung-cancer-01-0033,-0.12345221001444653,0.07678897759428968,12
lung-cancer-01-0415,-0.05397386090439944,0.07840954796499204,15
lung-cancer-04-0305,-0.27427023141162865,-0.0355161568073685,16
lung-cancer-x-0214,-0.05003251893051633,0.12219001299847758,17
lung-cancer-03-0322,0.03393724934222181,-0.3565382472292244,18
lung-cancer-04-0068,-0.32179071415685695,-0.008511390849996097,21
lung-cancer-02-0284,0.043979097537497486,0.20312555215419678,4
lung-cancer-r-0492,0.30208728359409825,0.05129530022363925,5
lung-cancer-03-0413,0.1326663583509453,-0.36673049950148173,11
lung-cancer-01-0458,0.016280658619019065,-0.09258631018516836,2
lung-cancer-01-0140,-0.03320007823592158,-0.036083490611833254,14
lung-cancer-x-0231,-0.2037524456682938,-0.01582381207945048,17
lung-cancer-03-0026,0.0832661969617738,-0.3310551493166803,18
lung-cancer-01-0089,-0.07098695608384685,0.046806466953047195,12
lung-cancer-03-0443,0.04623859079063434,-0.22086047127410663,19
lung-cancer-04-0332,-0.3143736097372348,-0.020499801963071478,21
lung-cancer-r-0077,0.26583084757012837,0.06856558014371969,6
lung-cancer-01-0255,-0.14166435136230537,0.026270683984299152,15
lung-cancer-02-0106,0.0841704911591737,0.12247321625078506,10
lung-cancer-03-0045,0.16959893075525703,-0.33495963208554985,11
lung-cancer-02-0069,0.06981044229178325,0.3250706875149325,13
lung-cancer-04-0233,-0.2779017122172628,-0.0364559584969224,16
lung-cancer-r-0043,0.34968361599322245,-0.05400736850680948,1
lung-cancer-02-0358,0.06638050841824217,0.11250791601202825,10
lung-cancer-x-0473,-0.05988913146067899,0.33331286478514544,20
lung-cancer-02-0318,0.028625325537114037,0.22916896340823292,10
lung-cancer-x-0031,-0.19154549348529792,-0.005963789073363021,17
lung-cancer-04-0378,-0.2687893638980542,-0.1306466137530565,9
lung-cancer-01-0142,0.03068038311525309,-9.204992956895195e-05,2
lung-cancer-01-0444,-0.10516358414914222,0.030229526394547467,14
lung-cancer-03-0175,-0.02123899267181602,-0.27942157667334616,19
lung-cancer-01-0487,-0.05504370202020224,0.09321547504534132,15
lung-cancer-02-0382,0.10630882855822994,0.09247206957434853,10
lung-cancer-r-0065,0.28707904347613844,0.06196454119686326,6
lung-cancer-03-0085,0.10192042696515716,-0.41917608381320576,11
lung-cancer-03-0300,0.06839737409047358,-0.25335679306718023,18
lung-cancer-01-0176,-0.015494557132895664,-0.06728401320562795,14
lung-cancer-03-0095,0.005070864228737712,-0.21740452058477377,19
lung-cancer-r-0201,0.22707795243365,0.10306996929472838,6
lung-cancer-r-0347,0.3485762953437125,-0.025592644573227616,1
lung-cancer-04-0464,-0.2961770005781202,0.008647274239338353,21
lung-cancer-r-0182,0.3424038323315483,-0.05185412621232056,3
lung-cancer-x-0098,-0.03860257077615568,0.1484310278030518,17
lung-cancer-x-0156,-0.22853275025102607,0.1477201079677322,22
lung-cancer-04-0057,-0.24281160951154074,-0.17543472711306005,16
lung-cancer-04-0171,-0.2253897275015474,-0.16763312937720937,7
lung-cancer-01-0178,0.04363605046509138,0.0025770275243793303,2
lung-cancer-03-0079,-0.024189564825223882,-0.2582461880929625,19
lung-cancer-02-0099,0.050965802591941854,0.21084129390647013,8
lung-cancer-x-0191,-0.20678673682141244,0.024178480979370538,17
lung-cancer-r-0032,0.3083449359210033,0.02995359929702214,5
lung-cancer-r-0168,0.31871145911898546,0.07211534052783053,5
lung-cancer-r-0287,0.35632409543855326,-0.039153851329419107,1
lung-cancer-01-0480,-0.09670861374239832,0.01608122826867547,14
lung-cancer-04-0468,-0.2933807034694574,-0.13519896747493718,21
lung-cancer-03-0058,0.02023494624856922,-0.3440170470212595,18
lung-cancer-x-0269,-0.03221439115518426,0.34208360302997864,20
lung-cancer-02-0034,0.08444745051948445,0.10335642297770421,10
lung-cancer-03-0104,0.04246792676692451,-0.2620021482041807,18
lung-cancer-03-0107,0.014392685625020381,-0.23049700726531816,19
lung-cancer-r-0428,0.2865742668186804,0.07295495859345465,5
lung-cancer-03-0124,0.016727985938469813,-0.304781174196347,18
lung-cancer-02-0443,0.04117600444930018,0.17097057143613545,8
lung-cancer-01-0163,-0.06855565218585355,0.0818577991469584,15
lung-cancer-04-0052,-0.3422124815134897,-0.038716347527655647,21
lung-cancer-02-0466,0.0916355275269047,0.09871815149499405,10
lung-cancer-01-0472,-0.029104498049442273,0.06832861128459229,14
lung-cancer-02-0345,0.09988782008238627,0.32892891576607497,13
lung-cancer-02-0499,0.07100947552580622,0.14531861181451017,8
lung-cancer-04-0405,-0.28846907281815265,-0.12414372376938031,16
lung-cancer-01-0031,-0.06370735063914781,0.07452846922414337,15
lung-cancer-r-0391,0.3270604521126416,-0.04954248456624459,1
lung-cancer-01-0424,-0.00567731716600725,0.08909789879422354,14
lung-cancer-02-0012,0.12358630619870692,0.22062715429428598,4
lung-cancer-r-0259,0.354644271948438,-0.014633685655116328,1
lung-cancer-r-0238,0.28042673975186355,-0.036402593386571216,3
lung-cancer-03-0394,0.0318313639225454,-0.3202631325904935,18
lung-cancer-04-0087,-0.2162062193460003,-0.15896820279613968,7
lung-cancer-04-0430,-0.3147140100209089,-0.0764217447371415,9
lung-cancer-x-0498,-0.0454089676504518,0.10768074119042435,17
lung-cancer-02-0288,0.10879264984219232,0.23303223486572697,4
lung-cancer-r-0137,0.241274220060452,0.07044045313538724,6
lung-cancer-r-0039,0.36485505584664213,-0.0624525798066202,1
lung-cancer-01-0403,-0.05323422807582269,0.0599775395459274,15
lung-cancer-01-0434,0.044714338234577086,-0.12904191731902412,2
lung-cancer-03-0152,0.07300893286942543,-0.27804519425214136,18
lung-cancer-01-0074,0.018603174569517305,-0.1073827745777324,2
lung-cancer-04-0037,-0.27119185866012624,-0.06268931405938198,16
lung-cancer-r-0210,0.3048921534862778,-0.004950840970243039,3
lung-cancer-02-0122,0.004057226276561194,0.20954690096586337,10
lung-cancer-03-0438,0.10520860651511245,-0.2670987342960118,18
lung-cancer-04-0060,-0.27756775296054437,-0.15775378453613326,21
lung-cancer-04-0067,-0.26058133166791275,-0.06751995811025412,7
lung-cancer-01-0325,-0.0638710376409378,0.13934755288069126,12
lung-cancer-01-0333,-0.12189846581131408,0.0795641543699273,12
lung-cancer-03-0393,0.15267258353325644,-0.31506417900019706,11
lung-cancer-02-0151,0.10641468351423662,0.07557481425643241,8
lung-cancer-x-0237,-0.05471853311804335,0.3176624501210085,20
lung-cancer-04-0034,-0.30454433985713736,-0.06052285866146681,9
lung-cancer-x-0164,-0.23808697329852915,0.12456826858340789,22
lung-cancer-02-0044,0.07325477847156779,0.20300108441773768,4
lung-cancer-r-0459,0.35211221236484885,-0.04610424571799128,1
lung-cancer-04-0319,-0.26530841738990796,-0.07822860802422062,7
lung-cancer-04-0125,-0.2625483280858348,-0.01497155873815415,16
lung-cancer-03-0178,0.03627679216251144,-0.34925018716725315,18
lung-cancer-02-0180,0.12287781135216874,0.23657941662670698,4
lung-cancer-x-0097,-0.05086969250621307,0.30994730521490593,20
lung-cancer-x-0030,0.012925001886759454,0.07981810989384447,17
lung-cancer-04-0160,-0.3173507369240995,-0.05230226930442215,21
lung-cancer-04-0138,-0.2587430694733477,-0.16919780790583466,9
lung-cancer-01-0240,-0.07829863738685905,0.011479762895948419,14
lung-cancer-x-0125,-0.04579403371510129,0.3300597373017136,20
lung-cancer-r-0120,0.2942705779035911,0.0708191590665886,5
lung-cancer-x-0291,-0.19170196226982716,-0.009280830654263772,17
lung-cancer-02-0265,0.11598207425002457,0.2250772681170072,13
lung-cancer-03-0129,0.1798383155031798,-0.37941831142847193,11
lung-cancer-04-0386,-0.26962093533183656,-0.031960623706508706,9
lung-cancer-03-0117,0.1785772517640408,-0.3453304193309484,11
lung-cancer-03-0103,-0.03544716753248592,-0.25057879127869875,19
lung-cancer-r-0348,0.323652645365116,0.05198454742669835,5
lung-cancer-x-0331,-0.15953383731475312,-0.018230975457602074,17
lung-cancer-03-0362,0.10799408213777094,-0.3523939098170899,18
lung-cancer-x-0317,-0.05792238798186433,0.3203740185251323,20
lung-cancer-03-0408,0.0732725218655974,-0.23848402148507664,18
lung-cancer-r-0030,0.3070606838733484,-0.012241996679924094,3
lung-cancer-01-0344,-0.024874118745256364,-0.04056025688044478,14
lung-cancer-03-0106,0.029231218848203303,-0.3695646874686751,18
lung-cancer-r-0093,0.2309791043564906,0.10740698612946081,6
lung-cancer-02-0058,0.054661104335134415,0.14370260465676107,10
lung-cancer-03-0476,0.08507128758026988,-0.274414781926802,18
lung-cancer-r-0204,0.29063204294021705,0.051372584887933316,5
lung-cancer-02-0095,0.021854140704092785,0.18153094710177822,8
lung-cancer-04-0058,-0.2670425448516547,-0.06557935505002839,9
lung-cancer-01-0412,-0.017942466880471585,0.05957208737666685,14
lung-cancer-03-0056,0.048105961901120715,-0.27688831147370013,18
lung-cancer-x-0474,0.03326460394362577,0.04982821283895168,17
lung-cancer-01-0109,-0.041964518871945036,0.14251181429239207,12
lung-cancer-x-0026,-0.012308122299607161,0.10564155314201452,17
lung-cancer-r-0207,0.37395805432460805,-0.027662758080956164,1
lung-cancer-01-0319,-0.06119973686345346,0.06726796438197664,15
lung-cancer-r-0219,0.3402522387458067,-0.030046406298590848,1
lung-cancer-02-0341,0.01015804916933724,0.2909155596468911,13
lung-cancer-r-0458,0.35191541633029766,-0.07407410167612483,3
lung-cancer-03-0352,0.03549574865632904,-0.32711046702455016,18
lung-cancer-r-0326,0.2828341042847622,-0.04468499415912065,3
lung-cancer-x-0367,-0.19607896065494423,-0.015139792089703499,17
lung-cancer-04-0383,-0.24264980628703708,-0.05524413018363281,7
lung-cancer-02-0181,0.09497377389773212,0.2896861236412471,13
lung-cancer-02-0230,0.0015773317772394204,0.18110325581520567,10
lung-cancer-02-0290,-0.009781063565130308,0.19748941028784875,10
lung-cancer-04-0314,-0.28994667795140844,-0.0335648583204684,9
lung-cancer-03-0346,0.020148876876338647,-0.3393224742486275,18
lung-cancer-04-0369,-0.2563296800325258,-0.15717453351344915,16
lung-cancer-x-0070,0.005365306972650805,0.07432147067628914,17
lung-cancer-01-0433,-0.05938603799111699,0.1405874274469893,12
lung-cancer-02-0065,0.033757090200766504,0.29732097184385897,13
lung-cancer-04-0249,-0.292046357557806,-0.1024980254605824,16
lung-cancer-04-0277,-0.3192688593836977,-0.05840802308806646,16
lung-cancer-01-0071,-0.05913502012151245,-0.029738245444395742,15
lung-cancer-04-0289,-0.29296277575419233,-0.06632690945797583,16
lung-cancer-03-0230,0.0662859801436524,-0.30536625789582966,18
lung-cancer-04-0013,-0.29092268383984987,-0.0627553001555422,16
lung-cancer-01-0057,-0.1139765394826314,0.07840126702902848,12
lung-cancer-04-0102,-0.24958878598994935,-0.14066113853354226,9
lung-cancer-02-0152,0.07178564567406834,0.2100883654969739,4
lung-cancer-x-0177,-0.02673800183928365,0.31883369408472007,20
lung-cancer-02-0398,-0.021176392443468712,0.18213986295368154,10
lung-cancer-02-0286,0.09312858896740184,0.13587725494130415,10
lung-cancer-01-0310,0.03667303889488298,0.003829683463884788,2
lung-cancer-x-0405,-0.03428562885402402,0.3457998601295432,20
lung-cancer-04-0242,-0.25769856171168937,-0.022514023417297493,9
lung-cancer-02-0408,0.13106864741570573,0.2370198902729897,4
lung-cancer-02-0103,0.06050636089520963,0.13648036378952128,8
lung-cancer-03-0179,0.012714730983076104,-0.2282610883378004,19
lung-cancer-x-0298,-0.017584231812986916,0.10939483927670905,17
lung-cancer-04-0246,-0.27764096186591236,-0.1313293143268526,9
lung-cancer-03-0162,0.1341456118786512,-0.29861925245667686,18
lung-cancer-04-0010,-0.28869303699341814,-0.053618594750738345,9
lung-cancer-x-0096,-0.26164430433418795,0.14779051741841234,22
lung-cancer-04-0078,-0.23434466652073513,-0.14575055572276516,9
lung-cancer-02-0073,0.0944232062736162,0.2560430494950821,13
lung-cancer-02-0055,0.09789085469587677,0.09508823231265455,8
lung-cancer-02-0446,-0.003982737187195033,0.19768837296738287,10
lung-cancer-r-0497,0.27801227942852336,0.09732075347496044,6
lung-cancer-02-0375,0.07752795494572196,0.20078816123993112,8
lung-cancer-r-0495,0.3707871349543195,-0.05063469613320529,1
lung-cancer-04-0070,-0.2874744572509346,-0.050899726668906055,9
lung-cancer-r-0169,0.2596734228017536,0.06304382700090007,6
lung-cancer-r-0128,0.3056605670701159,0.02617138134255836,5
lung-cancer-04-0054,-0.3010806437626836,-0.14793726575659308,9
lung-cancer-01-0121,-0.05450722076751692,0.14750742494378247,12
lung-cancer-r-0160,0.3319695083617248,0.08572243063169371,5
lung-cancer-02-0310,0.08146351356150291,0.12201824468655978,10
lung-cancer-x-0187,-0.20495186784878217,0.036743400959487846,17
lung-cancer-04-0119,-0.26418765757512175,-0.041206874527796575,7
lung-cancer-01-0314,0.0344334629462527,-0.12559872225497107,2
lung-cancer-04-0063,-0.19259979230250257,-0.18340851647707607,7
lung-cancer-01-0234,-0.04426378517609588,-0.04970401103641512,2
lung-cancer-02-0008,0.06789345194195048,0.20883552674261624,4
lung-cancer-03-0337,0.0856236508115244,-0.3817491454940636,11
lung-cancer-03-0386,0.08823965570601648,-0.35061310366333387,18
lung-cancer-01-0112,-0.036135959124891655,0.06187538318768426,14
lung-cancer-04-0079,-0.2770544109964524,-0.06761191356015164,7
lung-cancer-01-0411,-0.15815108561730268,0.034440639589135784,15
lung-cancer-01-0219,-0.12060224258468778,0.01236437676385553,15
lung-cancer-x-0115,-0.21716089029180763,0.03645033025025498,17
